NAME	InducerComp_4x_10N_RF_YC_-IFI
VAR	binary	inducer	ontology	classifier
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	1	1	0.1767	0.8233
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6029	0.3971
OUT	1	1	0.3265	0.6735
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7381	0.2619
OUT	0	0	0.7092	0.2908
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7170	0.2830
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	1	1	0.0000	1.0000
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.5091	0.4909
OUT	0	0	0.7461	0.2539
OUT	0	0	0.6567	0.3433
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.5091	0.4909
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	1	0.3811	0.6189
OUT	0	0	0.7092	0.2908
OUT	1	1	0.4982	0.5018
OUT	0	1	0.1084	0.8916
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6567	0.3433
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7381	0.2619
OUT	0	0	0.6709	0.3291
OUT	0	0	0.7092	0.2908
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7381	0.2619
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7381	0.2619
OUT	0	1	0.3322	0.6678
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	0	0.6029	0.3971
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7381	0.2619
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	1	0.0000	1.0000
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	1	0.3397	0.6603
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6029	0.3971
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6631	0.3369
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6529	0.3471
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.5953	0.4047
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	1	0.3913	0.6087
OUT	0	0	0.7092	0.2908
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.5930	0.4070
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6029	0.3971
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6029	0.3971
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6709	0.3291
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	1	1	0.1642	0.8358
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	1	0.2686	0.7314
OUT	0	0	0.7381	0.2619
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.5352	0.4648
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6529	0.3471
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	1	0	0.9677	0.0323
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6029	0.3971
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	1	0.1084	0.8916
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	1	0.3322	0.6678
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7265	0.2735
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.5383	0.4617
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	1.0000	0.0000
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6529	0.3471
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.5458	0.4542
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6529	0.3471
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6101	0.3899
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7092	0.2908
OUT	0	1	0.1469	0.8531
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	1	0.0675	0.9325
OUT	0	0	0.7381	0.2619
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	1	0.2691	0.7309
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	1	1	0.0459	0.9541
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7381	0.2619
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	1	1	0.3615	0.6385
OUT	0	0	0.7381	0.2619
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.5953	0.4047
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.5635	0.4365
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	1	0.0177	0.9823
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6567	0.3433
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.5953	0.4047
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7381	0.2619
OUT	0	0	0.7092	0.2908
OUT	0	1	0.1251	0.8749
OUT	0	1	0.3322	0.6678
OUT	0	0	0.7381	0.2619
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7381	0.2619
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7381	0.2619
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7381	0.2619
OUT	0	0	0.7092	0.2908
OUT	0	1	0.0000	1.0000
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6631	0.3369
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	1	1	0.0000	1.0000
OUT	0	0	0.6567	0.3433
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	1	0.3913	0.6087
OUT	0	1	0.3811	0.6189
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	1	0.0100	0.9900
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	1	0.4440	0.5560
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	1	0.0035	0.9965
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5635	0.4365
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.5036	0.4964
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.6392	0.3608
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7381	0.2619
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.5953	0.4047
OUT	0	0	0.7092	0.2908
OUT	0	0	0.5352	0.4648
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	0	0.6676	0.3324
OUT	0	0	0.6567	0.3433
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7381	0.2619
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7381	0.2619
OUT	0	0	0.6029	0.3971
OUT	0	0	0.7092	0.2908
OUT	1	0	0.5091	0.4909
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7381	0.2619
OUT	0	0	0.5635	0.4365
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0450	0.9550
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	1	0.3803	0.6197
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	1	0.3913	0.6087
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	1	0.4261	0.5739
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	1	0.4936	0.5064
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	1	1	0.0412	0.9588
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7381	0.2619
OUT	0	0	0.6029	0.3971
OUT	0	0	0.7092	0.2908
OUT	1	1	0.3565	0.6435
OUT	0	0	0.6029	0.3971
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7381	0.2619
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.5462	0.4538
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6529	0.3471
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7265	0.2735
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	1	0.1251	0.8749
OUT	0	0	0.7092	0.2908
OUT	1	1	0.0657	0.9343
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6529	0.3471
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6029	0.3971
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7381	0.2619
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6567	0.3433
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	1	0.4042	0.5958
OUT	1	1	0.0071	0.9929
OUT	0	0	0.7092	0.2908
OUT	0	1	0.1601	0.8399
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.5953	0.4047
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7381	0.2619
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7461	0.2539
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6567	0.3433
OUT	0	0	0.6029	0.3971
OUT	0	0	0.6631	0.3369
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6029	0.3971
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7461	0.2539
OUT	0	1	0.3937	0.6063
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6631	0.3369
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
OUT	1	1	0.1282	0.8718
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	1	0.1807	0.8193
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6029	0.3971
OUT	0	1	0.0839	0.9161
OUT	0	0	0.7092	0.2908
OUT	1	1	0.0035	0.9965
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	1	0.3235	0.6765
OUT	0	0	0.9600	0.0400
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	1	0.3565	0.6435
OUT	0	0	0.6029	0.3971
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6631	0.3369
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	1	0.3322	0.6678
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	1	1	0.0780	0.9220
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	1.0000	0.0000
OUT	0	0	0.6709	0.3291
OUT	0	0	0.7461	0.2539
OUT	0	0	0.7092	0.2908
OUT	0	0	0.5953	0.4047
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7381	0.2619
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7381	0.2619
OUT	0	0	0.7092	0.2908
OUT	0	0	0.7092	0.2908
OUT	0	0	0.6529	0.3471
OUT	1	1	0.0249	0.9751
OUT	0	0	0.7092	0.2908
OUT	1	0	0.7092	0.2908
