NAME	OntoIntegration_4x_NB_YC_+IFI
VAR	binary	inducer	ontology	classifier
OUT	0	0	1.0000	0.0000
OUT	0	0	0.9461	0.0539
OUT	0	0	0.9999	0.0001
OUT	0	0	1.0000	0.0000
OUT	0	0	1.0000	0.0000
OUT	0	1	0.1890	0.8110
OUT	1	0	0.9732	0.0268
OUT	1	0	0.6025	0.3975
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0008	0.9992
OUT	0	1	0.2031	0.7969
OUT	1	1	0.0003	0.9997
OUT	0	0	0.9985	0.0015
OUT	1	1	0.0008	0.9992
OUT	0	0	0.6773	0.3227
OUT	1	1	0.0014	0.9986
OUT	1	1	0.0000	1.0000
OUT	0	0	0.6021	0.3979
OUT	0	0	0.9769	0.0231
OUT	0	1	0.0121	0.9879
OUT	1	0	0.9880	0.0120
OUT	0	0	0.9994	0.0006
OUT	0	0	0.8750	0.1250
OUT	1	0	0.7402	0.2598
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9950	0.0050
OUT	1	1	0.1020	0.8980
OUT	0	1	0.2631	0.7369
OUT	1	1	0.0002	0.9998
OUT	0	0	1.0000	0.0000
OUT	0	0	0.9956	0.0044
OUT	1	0	0.9531	0.0469
OUT	1	1	0.4662	0.5338
OUT	0	0	0.9998	0.0002
OUT	1	1	0.0033	0.9967
OUT	0	1	0.0105	0.9895
OUT	1	1	0.0023	0.9977
OUT	0	0	0.9998	0.0002
OUT	1	0	0.9997	0.0003
OUT	0	0	0.9999	0.0001
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5927	0.4073
OUT	0	0	0.9988	0.0012
OUT	1	1	0.1169	0.8831
OUT	1	0	0.9975	0.0025
OUT	1	1	0.0001	0.9999
OUT	1	0	0.6845	0.3155
OUT	1	1	0.0001	0.9999
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0041	0.9959
OUT	0	1	0.0002	0.9998
OUT	0	0	0.9999	0.0001
OUT	0	0	0.9274	0.0726
OUT	1	1	0.3642	0.6358
OUT	0	0	0.9613	0.0387
OUT	0	0	0.9929	0.0071
OUT	0	1	0.1674	0.8326
OUT	1	1	0.0000	1.0000
OUT	1	0	0.8697	0.1303
OUT	0	1	0.3894	0.6106
OUT	0	0	1.0000	0.0000
OUT	0	1	0.1870	0.8130
OUT	0	0	0.9966	0.0034
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0001	0.9999
OUT	0	0	0.9071	0.0929
OUT	0	0	0.6810	0.3190
OUT	1	0	1.0000	0.0000
OUT	1	1	0.0000	1.0000
OUT	1	0	0.9982	0.0018
OUT	0	1	0.0075	0.9925
OUT	0	0	0.9995	0.0005
OUT	1	0	0.9925	0.0075
OUT	0	1	0.3546	0.6454
OUT	0	0	0.9171	0.0829
OUT	0	0	0.9908	0.0092
OUT	1	0	0.9308	0.0692
OUT	1	1	0.0016	0.9984
OUT	1	1	0.0000	1.0000
OUT	0	1	0.0261	0.9739
OUT	1	0	0.6095	0.3905
OUT	0	0	0.9953	0.0047
OUT	1	1	0.3644	0.6356
OUT	1	1	0.0002	0.9998
OUT	1	0	0.5884	0.4116
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0001	0.9999
OUT	0	0	0.7465	0.2535
OUT	0	1	0.0133	0.9867
OUT	0	1	0.1952	0.8048
OUT	1	1	0.0000	1.0000
OUT	0	0	0.8259	0.1741
OUT	0	0	0.9991	0.0009
OUT	0	0	0.9988	0.0012
OUT	1	1	0.0000	1.0000
OUT	1	1	0.1088	0.8912
OUT	0	0	0.9049	0.0951
OUT	1	0	0.9408	0.0592
OUT	0	0	0.6967	0.3033
OUT	0	0	0.9959	0.0041
OUT	0	0	0.9997	0.0003
OUT	0	0	0.9941	0.0059
OUT	0	0	1.0000	0.0000
OUT	1	0	0.9961	0.0039
OUT	0	0	0.9960	0.0040
OUT	1	0	1.0000	0.0000
OUT	1	1	0.0000	1.0000
OUT	0	1	0.0294	0.9706
OUT	1	1	0.1805	0.8195
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9573	0.0427
OUT	0	1	0.1025	0.8975
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0002	0.9998
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9883	0.0117
OUT	0	0	0.9949	0.0051
OUT	0	1	0.2999	0.7001
OUT	0	0	0.9999	0.0001
OUT	1	1	0.0323	0.9677
OUT	1	1	0.0075	0.9925
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	0	1	0.0636	0.9364
OUT	0	0	0.7844	0.2156
OUT	1	1	0.1610	0.8390
OUT	1	1	0.0000	1.0000
OUT	0	1	0.0837	0.9163
OUT	1	0	0.9965	0.0035
OUT	0	0	0.9995	0.0005
OUT	1	1	0.0020	0.9980
OUT	1	0	0.9969	0.0031
OUT	0	1	0.0094	0.9906
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0001	0.9999
OUT	0	0	0.9987	0.0013
OUT	1	1	0.0157	0.9843
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	1	0	0.9755	0.0245
OUT	0	1	0.0982	0.9018
OUT	0	0	0.9821	0.0179
OUT	0	0	0.9998	0.0002
OUT	1	1	0.0073	0.9927
OUT	0	0	0.9976	0.0024
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0001	0.9999
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9883	0.0117
OUT	0	1	0.0945	0.9055
OUT	1	1	0.0293	0.9707
OUT	0	0	0.9982	0.0018
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0034	0.9966
OUT	0	0	0.9983	0.0017
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0045	0.9955
OUT	0	0	1.0000	0.0000
OUT	1	0	0.9700	0.0300
OUT	1	0	0.5774	0.4226
OUT	1	0	0.8362	0.1638
OUT	0	0	0.9989	0.0011
OUT	0	0	0.7595	0.2405
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0041	0.9959
OUT	0	1	0.3213	0.6787
OUT	0	0	0.9607	0.0393
OUT	1	1	0.0103	0.9897
OUT	1	1	0.0135	0.9865
OUT	0	0	0.9047	0.0953
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9997	0.0003
OUT	0	0	0.8381	0.1619
OUT	1	1	0.0008	0.9992
OUT	0	0	0.9906	0.0094
OUT	0	0	0.9961	0.0039
OUT	1	1	0.0001	0.9999
OUT	0	1	0.0046	0.9954
OUT	1	1	0.0046	0.9954
OUT	0	0	0.9634	0.0366
OUT	0	0	0.9965	0.0035
OUT	0	0	0.9999	0.0001
OUT	0	0	0.7882	0.2118
OUT	0	0	1.0000	0.0000
OUT	0	0	0.9845	0.0155
OUT	1	1	0.3655	0.6345
OUT	0	0	0.9922	0.0078
OUT	1	1	0.0000	1.0000
OUT	0	0	0.8826	0.1174
OUT	0	1	0.4843	0.5157
OUT	0	0	0.9688	0.0312
OUT	1	1	0.0000	1.0000
OUT	0	0	1.0000	0.0000
OUT	1	0	0.9823	0.0177
OUT	0	0	1.0000	0.0000
OUT	0	0	0.9986	0.0014
OUT	1	1	0.2789	0.7211
OUT	1	1	0.0001	0.9999
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0014	0.9986
OUT	1	1	0.0000	1.0000
OUT	0	0	0.8742	0.1258
OUT	0	0	1.0000	0.0000
OUT	0	0	0.6734	0.3266
OUT	0	0	0.9577	0.0423
OUT	1	0	0.8481	0.1519
OUT	1	1	0.0017	0.9983
OUT	0	1	0.4852	0.5148
OUT	1	0	0.9931	0.0069
OUT	0	1	0.0003	0.9997
OUT	0	0	0.9240	0.0760
OUT	1	0	0.8689	0.1311
OUT	1	0	1.0000	0.0000
OUT	1	1	0.3562	0.6438
OUT	1	1	0.0048	0.9952
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0001	0.9999
OUT	1	1	0.0003	0.9997
OUT	0	0	0.9888	0.0112
OUT	0	0	0.9637	0.0363
OUT	1	0	1.0000	0.0000
OUT	0	1	0.1281	0.8719
OUT	0	0	1.0000	0.0000
OUT	0	0	0.9999	0.0001
OUT	1	1	0.0001	0.9999
OUT	1	1	0.1319	0.8681
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9997	0.0003
OUT	0	1	0.0049	0.9951
OUT	1	1	0.0646	0.9354
OUT	1	1	0.0003	0.9997
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	1	0	1.0000	0.0000
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0003	0.9997
OUT	0	1	0.4347	0.5653
OUT	1	0	0.9531	0.0469
OUT	1	1	0.2237	0.7763
OUT	0	1	0.1905	0.8095
OUT	0	0	0.9963	0.0037
OUT	1	1	0.0003	0.9997
OUT	1	1	0.0000	1.0000
OUT	1	0	0.8484	0.1516
OUT	1	0	0.9774	0.0226
OUT	1	1	0.0945	0.9055
OUT	1	1	0.0126	0.9874
OUT	0	1	0.0605	0.9395
OUT	0	0	0.9703	0.0297
OUT	1	0	0.9977	0.0023
OUT	0	0	0.9985	0.0015
OUT	1	1	0.0001	0.9999
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0000	1.0000
OUT	0	1	0.0103	0.9897
OUT	1	0	1.0000	0.0000
OUT	0	0	0.9994	0.0006
OUT	1	1	0.0000	1.0000
OUT	0	1	0.0341	0.9659
OUT	0	0	0.9979	0.0021
OUT	0	0	0.9750	0.0250
OUT	1	1	0.0010	0.9990
OUT	0	1	0.0058	0.9942
OUT	0	1	0.0006	0.9994
OUT	0	0	0.9996	0.0004
OUT	0	1	0.2489	0.7511
OUT	1	1	0.0000	1.0000
OUT	1	1	0.2421	0.7579
OUT	0	0	0.9925	0.0075
OUT	0	0	0.6193	0.3807
OUT	0	0	0.8768	0.1232
OUT	0	0	0.9492	0.0508
OUT	1	0	0.8007	0.1993
OUT	1	1	0.3311	0.6689
OUT	0	1	0.0040	0.9960
OUT	0	0	0.9999	0.0001
OUT	1	0	1.0000	0.0000
OUT	0	0	0.9998	0.0002
OUT	0	1	0.2977	0.7023
OUT	0	0	1.0000	0.0000
OUT	0	0	0.9613	0.0387
OUT	1	0	0.9751	0.0249
OUT	0	0	0.9629	0.0371
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0103	0.9897
OUT	1	1	0.0001	0.9999
OUT	1	1	0.1049	0.8951
OUT	1	1	0.0003	0.9997
OUT	1	0	0.6288	0.3712
OUT	1	0	0.8640	0.1360
OUT	1	0	0.9793	0.0207
OUT	1	1	0.3811	0.6189
OUT	1	1	0.0011	0.9989
OUT	0	0	0.9999	0.0001
OUT	1	1	0.0000	1.0000
OUT	1	0	0.9989	0.0011
OUT	0	1	0.0008	0.9992
OUT	0	0	0.9872	0.0128
OUT	1	1	0.0003	0.9997
OUT	1	0	0.9946	0.0054
OUT	0	0	0.9973	0.0027
OUT	1	1	0.0002	0.9998
OUT	0	0	0.9998	0.0002
OUT	0	0	0.5062	0.4938
OUT	1	0	0.9996	0.0004
OUT	0	0	1.0000	0.0000
OUT	1	0	0.8659	0.1341
OUT	0	1	0.0002	0.9998
OUT	0	0	0.8674	0.1326
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	1	0	0.9599	0.0401
OUT	0	0	0.6408	0.3592
OUT	0	1	0.0062	0.9938
OUT	1	1	0.0702	0.9298
OUT	0	1	0.0012	0.9988
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0910	0.9090
OUT	1	0	0.8017	0.1983
OUT	0	1	0.0007	0.9993
OUT	1	1	0.0044	0.9956
OUT	1	1	0.0003	0.9997
OUT	1	1	0.0000	1.0000
OUT	1	0	0.9671	0.0329
OUT	0	0	0.5388	0.4612
OUT	0	1	0.0034	0.9966
OUT	0	1	0.0082	0.9918
OUT	0	0	0.6907	0.3093
OUT	0	1	0.0017	0.9983
OUT	1	1	0.0245	0.9755
OUT	1	1	0.0000	1.0000
OUT	0	0	0.6478	0.3522
OUT	1	1	0.0234	0.9766
OUT	1	1	0.0000	1.0000
OUT	0	0	0.8890	0.1110
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0526	0.9474
OUT	1	1	0.0954	0.9046
OUT	0	0	0.9942	0.0058
OUT	1	1	0.4678	0.5322
OUT	1	1	0.0036	0.9964
OUT	0	1	0.0332	0.9668
OUT	1	1	0.0001	0.9999
OUT	0	1	0.0004	0.9996
OUT	0	1	0.4549	0.5451
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9960	0.0040
OUT	1	1	0.0013	0.9987
OUT	0	0	0.6560	0.3440
OUT	0	0	0.9995	0.0005
OUT	0	0	0.9479	0.0521
OUT	1	0	0.7277	0.2723
OUT	0	0	0.9992	0.0008
OUT	0	1	0.2094	0.7906
OUT	0	0	0.9999	0.0001
OUT	1	1	0.0536	0.9464
OUT	1	1	0.0000	1.0000
OUT	0	1	0.1519	0.8481
OUT	1	0	0.8616	0.1384
OUT	0	1	0.2628	0.7372
OUT	1	0	0.9979	0.0021
OUT	1	1	0.0331	0.9669
OUT	0	0	0.9999	0.0001
OUT	1	1	0.0000	1.0000
OUT	0	0	1.0000	0.0000
OUT	0	0	0.9997	0.0003
OUT	0	0	0.9962	0.0038
OUT	1	0	0.9987	0.0013
OUT	0	0	0.9467	0.0533
OUT	1	1	0.0010	0.9990
OUT	0	0	1.0000	0.0000
OUT	0	0	0.9657	0.0343
OUT	1	1	0.0039	0.9961
OUT	0	1	0.0003	0.9997
OUT	0	1	0.0289	0.9711
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0000	1.0000
OUT	0	1	0.0140	0.9860
OUT	1	1	0.0000	1.0000
OUT	1	0	0.9531	0.0469
OUT	1	0	0.8382	0.1618
OUT	1	0	0.9038	0.0962
OUT	0	0	0.9992	0.0008
OUT	0	0	0.9900	0.0100
OUT	0	0	0.8286	0.1714
OUT	1	1	0.0107	0.9893
OUT	0	0	0.9999	0.0001
OUT	0	0	0.9972	0.0028
OUT	0	0	0.7549	0.2451
OUT	0	0	0.9838	0.0162
OUT	0	1	0.0373	0.9627
OUT	1	1	0.0019	0.9981
OUT	1	1	0.0003	0.9997
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0003	0.9997
OUT	1	1	0.0000	1.0000
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0000	1.0000
OUT	1	0	0.9912	0.0088
OUT	0	0	1.0000	0.0000
OUT	0	0	0.7622	0.2378
OUT	0	0	1.0000	0.0000
OUT	0	0	0.9998	0.0002
OUT	1	1	0.3773	0.6227
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9969	0.0031
OUT	0	1	0.0055	0.9945
OUT	1	0	0.9844	0.0156
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0001	0.9999
OUT	0	0	1.0000	0.0000
OUT	0	1	0.0005	0.9995
OUT	1	0	0.9997	0.0003
OUT	1	1	0.0008	0.9992
OUT	0	1	0.0008	0.9992
OUT	1	0	0.8285	0.1715
OUT	1	1	0.2113	0.7887
OUT	0	0	0.7553	0.2447
OUT	1	0	0.9922	0.0078
OUT	1	1	0.0168	0.9832
OUT	1	0	0.7989	0.2011
OUT	0	0	0.9998	0.0002
OUT	1	1	0.0001	0.9999
OUT	1	1	0.0014	0.9986
OUT	1	1	0.0440	0.9560
OUT	0	0	0.9942	0.0058
OUT	0	1	0.2458	0.7542
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	1	0	0.9990	0.0010
OUT	0	0	0.8392	0.1608
OUT	0	0	1.0000	0.0000
OUT	0	0	1.0000	0.0000
OUT	0	0	0.8107	0.1893
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0000	1.0000
OUT	1	0	1.0000	0.0000
OUT	0	0	0.9675	0.0325
OUT	1	0	0.9997	0.0003
OUT	0	1	0.2672	0.7328
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9973	0.0027
OUT	1	1	0.0000	1.0000
OUT	0	1	0.0921	0.9079
OUT	0	1	0.1383	0.8617
OUT	0	0	0.9962	0.0038
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0045	0.9955
OUT	0	0	0.9999	0.0001
OUT	1	1	0.0000	1.0000
OUT	1	0	0.9995	0.0005
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0884	0.9116
OUT	0	1	0.0532	0.9468
OUT	0	1	0.0200	0.9800
OUT	0	1	0.0617	0.9383
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9646	0.0354
OUT	1	1	0.1652	0.8348
OUT	1	0	0.9737	0.0263
OUT	0	1	0.0163	0.9837
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0008	0.9992
OUT	1	1	0.0011	0.9989
OUT	1	1	0.0000	1.0000
OUT	1	0	0.8507	0.1493
OUT	1	1	0.0058	0.9942
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9527	0.0473
OUT	0	0	0.9952	0.0048
OUT	1	1	0.0027	0.9973
OUT	1	0	0.9355	0.0645
OUT	1	1	0.0000	1.0000
OUT	0	0	1.0000	0.0000
OUT	0	0	0.6892	0.3108
OUT	0	0	0.9148	0.0852
OUT	0	0	1.0000	0.0000
OUT	0	0	1.0000	0.0000
OUT	0	0	0.9285	0.0715
OUT	0	0	1.0000	0.0000
OUT	0	1	0.0078	0.9922
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7389	0.2611
OUT	1	1	0.0000	1.0000
OUT	1	1	0.3948	0.6052
OUT	0	0	0.9999	0.0001
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0001	0.9999
OUT	1	1	0.3588	0.6412
OUT	0	1	0.2654	0.7346
OUT	1	0	0.9702	0.0298
OUT	1	0	0.5173	0.4827
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0052	0.9948
OUT	1	0	1.0000	0.0000
OUT	0	0	0.9356	0.0644
OUT	1	0	0.9706	0.0294
OUT	1	0	0.9955	0.0045
OUT	0	1	0.0003	0.9997
OUT	0	0	0.9999	0.0001
OUT	0	0	0.9968	0.0032
OUT	1	1	0.0000	1.0000
OUT	1	1	0.3386	0.6614
OUT	1	1	0.0000	1.0000
OUT	0	0	1.0000	0.0000
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9963	0.0037
OUT	0	0	0.9996	0.0004
OUT	0	0	0.7554	0.2446
OUT	1	1	0.4161	0.5839
OUT	1	1	0.0001	0.9999
OUT	0	0	1.0000	0.0000
OUT	0	1	0.0000	1.0000
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0001	0.9999
OUT	1	1	0.0000	1.0000
OUT	0	1	0.0483	0.9517
OUT	0	0	0.9823	0.0177
OUT	0	1	0.2869	0.7131
OUT	1	0	0.8051	0.1949
OUT	0	0	0.6342	0.3658
OUT	1	0	0.9935	0.0065
OUT	1	1	0.0591	0.9409
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9991	0.0009
OUT	1	0	0.9979	0.0021
OUT	0	1	0.4571	0.5429
OUT	1	1	0.2081	0.7919
OUT	1	1	0.0065	0.9935
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0015	0.9985
OUT	0	0	0.7953	0.2047
OUT	0	0	0.9482	0.0518
OUT	1	1	0.1842	0.8158
OUT	0	0	0.9205	0.0795
OUT	0	0	0.9640	0.0360
OUT	1	1	0.4102	0.5898
OUT	0	0	0.9961	0.0039
OUT	1	1	0.0790	0.9210
OUT	0	1	0.0002	0.9998
OUT	1	0	0.9985	0.0015
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5221	0.4779
OUT	0	0	1.0000	0.0000
OUT	0	0	0.9926	0.0074
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9998	0.0002
OUT	0	0	0.9992	0.0008
OUT	1	1	0.0100	0.9900
OUT	0	0	0.9949	0.0051
OUT	1	1	0.0003	0.9997
OUT	1	1	0.0000	1.0000
OUT	0	0	1.0000	0.0000
OUT	0	0	0.9999	0.0001
OUT	1	1	0.0007	0.9993
OUT	0	0	0.9995	0.0005
OUT	1	1	0.0486	0.9514
OUT	0	0	0.5064	0.4936
OUT	0	0	1.0000	0.0000
OUT	0	1	0.0001	0.9999
OUT	0	0	0.9980	0.0020
OUT	0	0	0.9999	0.0001
OUT	0	0	0.9994	0.0006
OUT	0	0	0.9391	0.0609
OUT	0	0	0.9999	0.0001
OUT	0	1	0.3540	0.6460
OUT	0	0	0.9158	0.0842
OUT	0	1	0.0353	0.9647
OUT	0	1	0.0952	0.9048
OUT	0	1	0.0247	0.9753
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9207	0.0793
OUT	0	0	1.0000	0.0000
OUT	1	1	0.1751	0.8249
OUT	0	0	0.8646	0.1354
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9941	0.0059
OUT	1	0	0.9997	0.0003
OUT	1	1	0.0001	0.9999
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9919	0.0081
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0000	1.0000
OUT	0	0	1.0000	0.0000
OUT	1	0	1.0000	0.0000
OUT	0	0	0.9942	0.0058
OUT	1	1	0.2177	0.7823
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9805	0.0195
OUT	1	1	0.0001	0.9999
OUT	1	1	0.1401	0.8599
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0185	0.9815
OUT	1	1	0.0138	0.9862
OUT	1	1	0.0764	0.9236
OUT	0	0	0.9987	0.0013
OUT	0	1	0.4989	0.5011
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9733	0.0267
OUT	1	1	0.0000	1.0000
OUT	1	0	0.7305	0.2695
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9999	0.0001
OUT	0	0	0.9979	0.0021
OUT	1	0	0.8887	0.1113
OUT	1	1	0.0076	0.9924
OUT	1	1	0.0018	0.9982
OUT	1	1	0.0000	1.0000
OUT	1	0	0.5162	0.4838
OUT	1	0	0.9905	0.0095
OUT	0	0	0.8878	0.1122
OUT	0	0	0.8326	0.1674
OUT	0	1	0.0008	0.9992
OUT	0	0	0.8559	0.1441
OUT	1	0	0.9372	0.0628
OUT	1	0	0.9596	0.0404
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9989	0.0011
OUT	1	1	0.1236	0.8764
OUT	1	1	0.0405	0.9595
OUT	0	1	0.0021	0.9979
OUT	1	0	0.8154	0.1846
OUT	1	1	0.0000	1.0000
OUT	1	1	0.4106	0.5894
OUT	1	1	0.0001	0.9999
OUT	1	0	1.0000	0.0000
OUT	0	0	0.9844	0.0156
OUT	0	0	0.6624	0.3376
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9988	0.0012
OUT	1	1	0.0000	1.0000
OUT	0	1	0.1666	0.8334
OUT	0	1	0.0013	0.9987
OUT	1	0	0.9994	0.0006
OUT	1	1	0.4457	0.5543
OUT	1	1	0.0001	0.9999
OUT	1	1	0.0000	1.0000
OUT	0	0	0.6664	0.3336
OUT	1	1	0.0000	1.0000
OUT	1	0	0.8397	0.1603
OUT	1	1	0.0000	1.0000
OUT	1	0	0.9992	0.0008
OUT	0	0	1.0000	0.0000
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9626	0.0374
OUT	0	0	0.8764	0.1236
OUT	1	0	0.9983	0.0017
OUT	1	1	0.0000	1.0000
OUT	1	0	0.9109	0.0891
OUT	1	0	1.0000	0.0000
OUT	1	1	0.0008	0.9992
OUT	1	0	0.9984	0.0016
OUT	0	0	0.9998	0.0002
OUT	0	0	0.9613	0.0387
OUT	1	0	0.9999	0.0001
OUT	0	0	1.0000	0.0000
OUT	1	0	0.9829	0.0171
OUT	0	1	0.1350	0.8650
OUT	1	0	0.9513	0.0487
OUT	0	0	1.0000	0.0000
OUT	0	0	0.9998	0.0002
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0003	0.9997
OUT	0	1	0.0304	0.9696
OUT	0	1	0.0946	0.9054
OUT	1	0	0.9984	0.0016
OUT	0	0	0.9679	0.0321
OUT	0	1	0.0249	0.9751
OUT	0	0	0.9970	0.0030
OUT	1	0	0.8114	0.1886
OUT	0	1	0.0000	1.0000
OUT	0	0	1.0000	0.0000
OUT	0	0	0.9700	0.0300
OUT	1	0	1.0000	0.0000
OUT	0	0	0.9993	0.0007
OUT	1	0	0.9095	0.0905
OUT	0	0	0.6524	0.3476
OUT	0	0	0.9873	0.0127
OUT	1	1	0.3190	0.6810
OUT	0	0	0.9915	0.0085
OUT	0	1	0.1730	0.8270
OUT	0	0	0.9998	0.0002
OUT	0	0	1.0000	0.0000
OUT	1	0	0.9991	0.0009
OUT	0	0	1.0000	0.0000
OUT	0	0	0.9985	0.0015
OUT	0	0	0.9963	0.0037
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9951	0.0049
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0054	0.9946
OUT	0	0	1.0000	0.0000
OUT	0	0	0.9998	0.0002
OUT	0	0	0.9654	0.0346
OUT	0	0	0.9143	0.0857
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0042	0.9958
OUT	0	0	0.8865	0.1135
OUT	0	1	0.0029	0.9971
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0001	0.9999
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	1	1	0.1591	0.8409
OUT	0	1	0.0015	0.9985
OUT	0	1	0.0021	0.9979
OUT	1	1	0.0462	0.9538
OUT	0	0	1.0000	0.0000
OUT	0	1	0.0030	0.9970
OUT	0	1	0.4040	0.5960
OUT	1	1	0.0014	0.9986
OUT	0	0	0.9481	0.0519
OUT	0	1	0.2208	0.7792
OUT	1	1	0.0005	0.9995
OUT	0	1	0.0014	0.9986
OUT	1	0	1.0000	0.0000
OUT	0	0	1.0000	0.0000
OUT	1	0	1.0000	0.0000
OUT	1	1	0.0003	0.9997
OUT	0	0	0.9996	0.0004
OUT	0	0	1.0000	0.0000
OUT	1	1	0.1274	0.8726
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	1	0	0.9999	0.0001
OUT	1	0	1.0000	0.0000
OUT	0	0	0.9882	0.0118
OUT	1	1	0.0001	0.9999
OUT	0	1	0.0104	0.9896
OUT	0	1	0.0685	0.9315
OUT	1	1	0.0000	1.0000
OUT	0	1	0.0044	0.9956
OUT	1	1	0.0002	0.9998
OUT	0	0	0.9014	0.0986
OUT	1	1	0.0001	0.9999
OUT	1	0	0.9840	0.0160
OUT	0	0	0.9530	0.0470
OUT	1	0	0.9981	0.0019
OUT	0	0	0.5772	0.4228
OUT	0	1	0.0002	0.9998
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	0	0	0.8999	0.1001
OUT	1	0	0.9999	0.0001
OUT	0	0	1.0000	0.0000
OUT	0	0	0.8985	0.1015
OUT	0	0	0.9935	0.0065
OUT	0	0	1.0000	0.0000
OUT	0	1	0.0033	0.9967
OUT	0	0	0.9990	0.0010
OUT	0	0	1.0000	0.0000
OUT	1	1	0.2407	0.7593
OUT	1	0	1.0000	0.0000
OUT	0	0	0.5685	0.4315
OUT	1	1	0.0008	0.9992
OUT	0	1	0.1570	0.8430
OUT	1	0	0.9992	0.0008
OUT	1	1	0.0000	1.0000
OUT	1	1	0.1494	0.8506
OUT	1	1	0.0170	0.9830
OUT	1	1	0.0002	0.9998
OUT	1	1	0.1016	0.8984
OUT	0	0	0.9930	0.0070
OUT	0	1	0.1855	0.8145
OUT	0	0	0.9999	0.0001
