NAME	InducerComp_5x_RF_AB_REL_-IFI
VAR	binary	inducer	ontology	classifier
OUT	0	0	0.5987	0.4013
OUT	0	0	0.5987	0.4013
OUT	1	1	0.0000	1.0000
OUT	1	0	0.5987	0.4013
OUT	1	0	0.5987	0.4013
OUT	0	0	0.5987	0.4013
OUT	0	0	0.5987	0.4013
OUT	0	0	0.5987	0.4013
OUT	0	0	0.5987	0.4013
OUT	1	1	0.4426	0.5574
OUT	0	0	0.5987	0.4013
OUT	1	0	0.5987	0.4013
OUT	1	0	0.5987	0.4013
OUT	0	0	0.5987	0.4013
OUT	0	0	0.5987	0.4013
OUT	1	1	0.4205	0.5795
OUT	1	0	0.5987	0.4013
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	1	0	0.5987	0.4013
OUT	1	1	0.1843	0.8157
OUT	0	0	0.5987	0.4013
OUT	0	0	0.5987	0.4013
OUT	1	0	0.5987	0.4013
OUT	1	0	0.5987	0.4013
OUT	1	1	0.4205	0.5795
OUT	0	0	0.5987	0.4013
OUT	0	0	0.5987	0.4013
OUT	1	0	0.5987	0.4013
OUT	1	0	0.5987	0.4013
OUT	1	0	0.5987	0.4013
OUT	1	0	0.5987	0.4013
OUT	1	0	0.5987	0.4013
OUT	1	0	0.5987	0.4013
OUT	0	0	0.5987	0.4013
OUT	0	1	0.4835	0.5165
OUT	0	1	0.4951	0.5049
OUT	0	0	0.5987	0.4013
OUT	1	0	0.5987	0.4013
OUT	1	1	0.1358	0.8642
OUT	0	0	0.5987	0.4013
OUT	1	0	0.5987	0.4013
OUT	0	0	0.5987	0.4013
OUT	1	1	0.4426	0.5574
OUT	1	1	0.4205	0.5795
OUT	0	0	0.5987	0.4013
OUT	1	1	0.4205	0.5795
OUT	0	1	0.4835	0.5165
OUT	1	1	0.4835	0.5165
OUT	1	0	0.5987	0.4013
OUT	0	1	0.4205	0.5795
OUT	0	1	0.4835	0.5165
OUT	0	0	0.5987	0.4013
OUT	1	1	0.4426	0.5574
RES
OUT	1	0	0.5913	0.4087
OUT	1	1	0.4013	0.5987
OUT	1	1	0.1460	0.8540
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.5356	0.4644
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.5944	0.4056
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	1	0.1533	0.8467
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5356	0.4644
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	1	0.4013	0.5987
OUT	1	0	0.6126	0.3874
OUT	1	1	0.0000	1.0000
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.5263	0.4737
OUT	0	0	0.6126	0.3874
OUT	1	1	0.1449	0.8551
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	1	0.0000	1.0000
OUT	1	0	0.6158	0.3842
OUT	0	0	0.6126	0.3874
OUT	1	1	0.0000	1.0000
OUT	1	1	0.2704	0.7296
OUT	1	1	0.0000	1.0000
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	1	0.1503	0.8497
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	1	0.4013	0.5987
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.5356	0.4644
OUT	1	1	0.1460	0.8540
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	1	0.4013	0.5987
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	1	0.2704	0.7296
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.5356	0.4644
OUT	0	1	0.4013	0.5987
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	1	0.0596	0.9404
OUT	0	0	0.6126	0.3874
OUT	1	1	0.0000	1.0000
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.5944	0.4056
OUT	1	1	0.4013	0.5987
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	1	0.2704	0.7296
OUT	1	1	0.0000	1.0000
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	1	0.0000	1.0000
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	1	0.1574	0.8426
OUT	1	1	0.1775	0.8225
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	1	0.0151	0.9849
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	1	0.2704	0.7296
OUT	1	0	0.6126	0.3874
OUT	1	0	0.5356	0.4644
OUT	0	0	0.6126	0.3874
OUT	1	1	0.1316	0.8684
OUT	0	1	0.4013	0.5987
OUT	1	0	0.6126	0.3874
OUT	1	1	0.0000	1.0000
OUT	1	1	0.4013	0.5987
OUT	0	0	0.5356	0.4644
OUT	1	0	0.6126	0.3874
OUT	0	1	0.2704	0.7296
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	1	0.0000	1.0000
OUT	1	1	0.1460	0.8540
OUT	1	1	0.0949	0.9051
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	1	0.4013	0.5987
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	1	0.4013	0.5987
OUT	0	0	0.6126	0.3874
OUT	0	1	0.2704	0.7296
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	1	0.1451	0.8549
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	1	0.4013	0.5987
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	1	0.4013	0.5987
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	1	0.0000	1.0000
OUT	1	0	0.5356	0.4644
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	1	0.1533	0.8467
OUT	0	0	0.6126	0.3874
OUT	0	0	0.5356	0.4644
OUT	0	0	0.6126	0.3874
OUT	0	1	0.4013	0.5987
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	1	0.1460	0.8540
OUT	0	0	0.6126	0.3874
OUT	1	0	0.5356	0.4644
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	1	0.4013	0.5987
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	1	0.4013	0.5987
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.5356	0.4644
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	1	0.0000	1.0000
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.5356	0.4644
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	1	0.0000	1.0000
OUT	1	0	0.6126	0.3874
OUT	0	1	0.4013	0.5987
OUT	0	0	0.6126	0.3874
OUT	1	0	0.6126	0.3874
OUT	0	0	0.6126	0.3874
OUT	1	0	0.5356	0.4644
OUT	1	1	0.0000	1.0000
RES
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	1	0.3614	0.6386
OUT	0	1	0.3614	0.6386
OUT	1	0	0.5991	0.4009
OUT	0	0	0.5991	0.4009
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	1	0.3614	0.6386
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	1	0.3614	0.6386
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	1	0.0000	1.0000
OUT	1	1	0.3614	0.6386
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	1	0.3614	0.6386
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	1	0.3614	0.6386
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5991	0.4009
OUT	1	1	0.3190	0.6810
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	1	0.0488	0.9512
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	1	0.3614	0.6386
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	1	0.0000	1.0000
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	1	0.3614	0.6386
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	1	0.3181	0.6819
OUT	1	1	0.0297	0.9703
OUT	1	0	0.5979	0.4021
OUT	1	1	0.3181	0.6819
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	1	0.3614	0.6386
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5979	0.4021
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5979	0.4021
OUT	1	1	0.3614	0.6386
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.9590	0.0410
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	1	0.3614	0.6386
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	1	0.3181	0.6819
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5979	0.4021
OUT	1	1	0.0488	0.9512
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	1	0.0488	0.9512
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5991	0.4009
OUT	0	0	0.5979	0.4021
OUT	1	1	0.3181	0.6819
OUT	1	1	0.3614	0.6386
OUT	0	1	0.3614	0.6386
OUT	0	0	0.5979	0.4021
OUT	1	1	0.3614	0.6386
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5991	0.4009
OUT	1	0	0.5979	0.4021
OUT	1	1	0.3614	0.6386
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5991	0.4009
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5991	0.4009
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5979	0.4021
OUT	1	1	0.0981	0.9019
OUT	0	0	0.5979	0.4021
OUT	0	1	0.3614	0.6386
OUT	1	1	0.3614	0.6386
OUT	0	1	0.3614	0.6386
OUT	1	1	0.0000	1.0000
OUT	1	0	0.5979	0.4021
OUT	1	1	0.0000	1.0000
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	1	0.3614	0.6386
OUT	1	1	0.3614	0.6386
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	1	0.3614	0.6386
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5991	0.4009
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	1	0.1197	0.8803
OUT	0	0	0.5979	0.4021
OUT	1	1	0.0000	1.0000
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	1	0.1470	0.8530
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	1	0.0488	0.9512
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	1	0.3181	0.6819
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.9025	0.0975
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	1	0.0000	1.0000
OUT	0	1	0.3614	0.6386
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5991	0.4009
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5979	0.4021
OUT	0	1	0.3181	0.6819
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	0	1	0.3614	0.6386
OUT	0	0	0.5979	0.4021
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5948	0.4052
OUT	0	1	0.3614	0.6386
OUT	0	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	0	0.5979	0.4021
OUT	1	1	0.0000	1.0000
VAL	BIN	AC  	BP     	RF   
RES
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	1	0	0.7115	0.2885
OUT	1	0	0.7115	0.2885
OUT	1	1	0.3490	0.6510
OUT	1	1	0.0391	0.9609
OUT	1	1	0.2543	0.7457
OUT	1	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	1	1	0.0000	1.0000
OUT	1	0	0.7115	0.2885
OUT	1	0	0.7115	0.2885
OUT	1	1	0.3490	0.6510
OUT	1	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	1	0	0.7115	0.2885
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0127	0.9873
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7115	0.2885
OUT	1	1	0.0000	1.0000
OUT	1	0	0.7115	0.2885
OUT	1	1	0.1566	0.8434
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	1	1	0.1713	0.8287
OUT	1	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	1	1	0.2234	0.7766
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	1	0	0.7115	0.2885
OUT	1	1	0.0213	0.9787
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	1	1	0.0072	0.9928
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	1	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	1	1	0.2060	0.7940
OUT	0	0	0.7115	0.2885
OUT	1	0	0.7115	0.2885
OUT	1	0	0.7115	0.2885
OUT	1	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	1	1	0.0034	0.9966
OUT	0	1	0.0177	0.9823
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7115	0.2885
OUT	1	0	0.7115	0.2885
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	1	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7115	0.2885
OUT	1	0	0.7115	0.2885
OUT	1	1	0.1315	0.8685
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	1	0	0.7115	0.2885
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	1	0	0.7115	0.2885
OUT	1	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	1	1	0.0531	0.9469
OUT	1	0	0.5621	0.4379
OUT	1	1	0.2095	0.7905
OUT	1	0	0.9158	0.0842
OUT	0	0	0.7115	0.2885
OUT	1	1	0.4407	0.5593
OUT	1	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	1	0	0.7115	0.2885
OUT	1	0	0.7115	0.2885
OUT	1	1	0.0320	0.9680
OUT	1	1	0.0531	0.9469
OUT	1	1	0.0000	1.0000
OUT	1	0	0.7115	0.2885
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	1	0	0.7115	0.2885
OUT	1	1	0.0000	1.0000
OUT	1	1	0.3449	0.6551
OUT	0	0	0.7115	0.2885
OUT	1	1	0.0000	1.0000
OUT	1	0	0.7879	0.2121
OUT	1	1	0.3449	0.6551
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
OUT	1	1	0.0000	1.0000
OUT	1	0	0.7115	0.2885
OUT	1	0	0.7115	0.2885
OUT	1	0	0.7115	0.2885
OUT	0	0	0.7115	0.2885
