NAME	InducerComp_5x_RF_AB_-IFI
VAR	binary	inducer	ontology	classifier
OUT	0	0	0.8675	0.1325
OUT	1	1	0.1250	0.8750
OUT	1	0	0.6986	0.3014
OUT	0	0	0.6625	0.3375
OUT	1	0	0.6650	0.3350
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	1	1	0.1000	0.9000
OUT	1	0	0.5517	0.4483
OUT	0	1	0.3900	0.6100
OUT	1	0	0.5800	0.4200
OUT	0	0	0.8334	0.1666
OUT	0	1	0.3750	0.6250
OUT	1	1	0.2700	0.7300
OUT	1	0	0.5250	0.4750
OUT	0	0	0.9493	0.0507
OUT	1	1	0.3350	0.6650
OUT	0	0	0.7150	0.2850
OUT	1	0	0.9883	0.0117
OUT	0	1	0.3900	0.6100
OUT	0	0	0.8150	0.1850
OUT	1	1	0.3700	0.6300
OUT	0	0	0.7000	0.3000
OUT	1	1	0.0000	1.0000
OUT	0	1	0.3800	0.6200
OUT	1	0	0.6863	0.3137
OUT	1	1	0.4650	0.5350
OUT	1	0	0.5250	0.4750
OUT	0	1	0.2058	0.7942
OUT	1	1	0.3683	0.6317
OUT	1	1	0.2450	0.7550
OUT	1	0	0.8519	0.1481
OUT	1	0	0.5200	0.4800
OUT	0	0	0.9067	0.0933
OUT	0	0	0.6100	0.3900
OUT	0	0	0.8545	0.1455
OUT	0	0	0.8200	0.1800
OUT	1	0	0.6664	0.3336
OUT	0	0	0.8200	0.1800
OUT	0	0	0.6350	0.3650
OUT	1	1	0.1150	0.8850
OUT	0	0	0.8417	0.1583
OUT	1	1	0.0050	0.9950
OUT	0	0	0.5700	0.4300
OUT	0	0	0.9450	0.0550
OUT	1	1	0.1900	0.8100
OUT	0	0	0.8087	0.1913
OUT	0	0	0.8251	0.1749
OUT	1	1	0.0750	0.9250
OUT	0	0	0.8400	0.1600
OUT	0	0	0.5750	0.4250
OUT	1	0	0.7692	0.2308
OUT	1	1	0.0800	0.9200
OUT	1	1	0.0600	0.9400
OUT	1	0	0.5500	0.4500
OUT	0	0	0.7250	0.2750
OUT	0	0	0.7350	0.2650
OUT	0	0	0.7000	0.3000
OUT	0	0	0.7900	0.2100
OUT	0	0	0.9295	0.0705
OUT	0	0	0.8400	0.1600
OUT	0	1	0.1950	0.8050
OUT	0	1	0.2900	0.7100
OUT	1	0	0.8483	0.1517
OUT	0	0	0.7942	0.2058
OUT	1	1	0.4150	0.5850
OUT	1	1	0.1550	0.8450
OUT	0	0	0.7550	0.2450
OUT	0	0	0.6500	0.3500
OUT	0	0	0.9375	0.0625
OUT	1	1	0.0450	0.9550
OUT	1	1	0.1925	0.8075
OUT	1	1	0.0650	0.9350
OUT	0	0	0.7315	0.2685
OUT	0	0	0.8163	0.1838
OUT	1	0	0.7375	0.2625
OUT	1	0	0.5700	0.4300
OUT	0	0	0.7750	0.2250
OUT	0	0	0.5150	0.4850
OUT	1	0	0.6725	0.3275
OUT	0	0	0.7900	0.2100
OUT	1	1	0.1892	0.8108
OUT	0	0	0.8100	0.1900
OUT	0	0	0.6950	0.3050
OUT	1	1	0.3450	0.6550
OUT	1	0	0.6502	0.3498
OUT	1	1	0.1450	0.8550
OUT	0	1	0.4833	0.5167
OUT	1	0	0.9250	0.0750
OUT	1	1	0.3150	0.6850
OUT	0	1	0.3000	0.7000
OUT	0	0	0.9329	0.0671
OUT	1	1	0.0000	1.0000
OUT	0	0	0.6464	0.3536
OUT	0	0	0.8533	0.1467
OUT	1	1	0.0000	1.0000
OUT	1	1	0.2012	0.7988
OUT	1	1	0.2729	0.7271
OUT	0	1	0.4204	0.5796
OUT	0	1	0.4050	0.5950
OUT	1	1	0.0000	1.0000
OUT	1	1	0.4100	0.5900
OUT	1	1	0.1900	0.8100
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9850	0.0150
OUT	1	1	0.3033	0.6967
OUT	0	1	0.2250	0.7750
OUT	1	1	0.0467	0.9533
OUT	1	1	0.0200	0.9800
OUT	1	1	0.0050	0.9950
OUT	1	1	0.0050	0.9950
OUT	1	1	0.0475	0.9525
OUT	0	0	0.6983	0.3017
OUT	0	1	0.0000	1.0000
OUT	1	0	0.5679	0.4321
OUT	0	1	0.1775	0.8225
OUT	0	0	0.6150	0.3850
OUT	1	1	0.0000	1.0000
OUT	0	0	0.6500	0.3500
OUT	0	0	0.6650	0.3350
OUT	0	0	0.6297	0.3703
OUT	0	0	0.9200	0.0800
OUT	1	1	0.0400	0.9600
OUT	0	0	0.9025	0.0975
OUT	1	0	0.5833	0.4167
OUT	1	0	0.8650	0.1350
OUT	0	0	0.7958	0.2042
OUT	1	1	0.0200	0.9800
OUT	1	1	0.0100	0.9900
OUT	1	1	0.2023	0.7977
OUT	0	0	0.5954	0.4046
OUT	1	1	0.0600	0.9400
OUT	0	0	0.7763	0.2237
OUT	1	1	0.2650	0.7350
OUT	1	1	0.1700	0.8300
OUT	1	1	0.0250	0.9750
OUT	0	0	0.7300	0.2700
OUT	0	0	0.6700	0.3300
OUT	1	0	0.6350	0.3650
OUT	0	0	0.8475	0.1525
OUT	1	0	0.6500	0.3500
OUT	0	0	0.6150	0.3850
OUT	1	1	0.2368	0.7632
OUT	1	1	0.3933	0.6067
OUT	0	0	0.5950	0.4050
OUT	0	0	0.5100	0.4900
OUT	1	1	0.1350	0.8650
OUT	1	0	0.7917	0.2083
OUT	0	1	0.1971	0.8029
OUT	1	1	0.0000	1.0000
OUT	1	0	0.9834	0.0166
OUT	0	0	0.6950	0.3050
OUT	0	0	0.8409	0.1591
OUT	1	0	0.9967	0.0033
OUT	0	0	0.5424	0.4576
OUT	1	0	0.5100	0.4900
OUT	0	1	0.1850	0.8150
OUT	1	1	0.0050	0.9950
OUT	0	0	0.7900	0.2100
OUT	0	1	0.3845	0.6155
OUT	0	1	0.4650	0.5350
OUT	0	0	0.6014	0.3986
OUT	0	0	0.8454	0.1546
OUT	1	1	0.1825	0.8175
OUT	1	1	0.2425	0.7575
OUT	1	0	0.5500	0.4500
OUT	1	1	0.1392	0.8608
OUT	0	0	0.5350	0.4650
OUT	1	1	0.3150	0.6850
OUT	0	0	0.9963	0.0038
OUT	1	1	0.1810	0.8190
OUT	0	0	0.6067	0.3933
OUT	0	1	0.4533	0.5467
OUT	0	0	0.6550	0.3450
OUT	0	0	0.8313	0.1687
OUT	0	0	0.6650	0.3350
OUT	0	0	0.6300	0.3700
OUT	1	1	0.0050	0.9950
OUT	0	1	0.0000	1.0000
OUT	0	0	0.6021	0.3979
OUT	0	1	0.2900	0.7100
OUT	1	0	0.7217	0.2783
OUT	0	0	0.7350	0.2650
OUT	1	1	0.0000	1.0000
OUT	1	1	0.3200	0.6800
OUT	0	1	0.4475	0.5525
OUT	0	1	0.4500	0.5500
OUT	1	1	0.4250	0.5750
OUT	0	0	0.5950	0.4050
OUT	1	1	0.2800	0.7200
OUT	1	1	0.2100	0.7900
OUT	1	1	0.0475	0.9525
OUT	0	0	0.8013	0.1988
OUT	0	0	0.5100	0.4900
OUT	0	0	0.7275	0.2725
OUT	1	1	0.1700	0.8300
OUT	1	1	0.2000	0.8000
OUT	0	0	0.8444	0.1556
OUT	1	1	0.0850	0.9150
OUT	0	0	0.9850	0.0150
OUT	0	0	0.6250	0.3750
OUT	0	0	0.6292	0.3708
OUT	1	1	0.0950	0.9050
OUT	1	0	0.6887	0.3113
OUT	1	0	0.7650	0.2350
OUT	1	1	0.0650	0.9350
OUT	0	0	0.6480	0.3520
OUT	0	0	0.7750	0.2250
OUT	0	0	0.6200	0.3800
OUT	0	0	0.9850	0.0150
OUT	0	0	0.7000	0.3000
OUT	0	0	0.5117	0.4883
OUT	0	0	0.5863	0.4138
OUT	0	0	0.8409	0.1591
OUT	1	1	0.0350	0.9650
OUT	1	1	0.1450	0.8550
OUT	1	1	0.3550	0.6450
OUT	0	0	0.6850	0.3150
OUT	1	1	0.0450	0.9550
OUT	0	0	0.8550	0.1450
OUT	0	0	0.7650	0.2350
OUT	0	0	0.7650	0.2350
OUT	1	1	0.3968	0.6033
OUT	0	0	0.8087	0.1913
OUT	0	0	0.8792	0.1208
OUT	1	1	0.1900	0.8100
OUT	0	0	0.8175	0.1825
OUT	0	0	0.9150	0.0850
OUT	0	0	0.7675	0.2325
OUT	0	0	0.8567	0.1433
OUT	0	0	0.8721	0.1279
OUT	0	0	0.5450	0.4550
OUT	0	0	0.6325	0.3675
OUT	0	0	0.6842	0.3158
OUT	1	0	0.7500	0.2500
OUT	0	1	0.4000	0.6000
OUT	1	0	0.9738	0.0263
OUT	0	0	0.8250	0.1750
OUT	1	1	0.1913	0.8087
OUT	0	0	0.7165	0.2835
OUT	1	1	0.4000	0.6000
OUT	1	0	0.7708	0.2293
OUT	1	1	0.4775	0.5225
OUT	0	1	0.4100	0.5900
OUT	0	0	0.5200	0.4800
OUT	0	1	0.3400	0.6600
OUT	1	1	0.0250	0.9750
OUT	0	0	0.6633	0.3367
OUT	0	0	0.8825	0.1175
OUT	1	1	0.0050	0.9950
OUT	1	1	0.1100	0.8900
OUT	0	0	0.7267	0.2733
OUT	0	0	0.6400	0.3600
OUT	1	0	0.7271	0.2729
OUT	0	0	0.7550	0.2450
OUT	1	0	0.9400	0.0600
OUT	1	1	0.3017	0.6983
OUT	1	0	0.6050	0.3950
OUT	1	1	0.0900	0.9100
OUT	0	0	0.7500	0.2500
OUT	0	0	0.8658	0.1342
OUT	0	0	0.9250	0.0750
OUT	0	0	0.6425	0.3575
OUT	0	1	0.0350	0.9650
OUT	0	1	0.4479	0.5521
OUT	0	0	0.7107	0.2893
OUT	1	0	0.5100	0.4900
OUT	1	1	0.4300	0.5700
OUT	0	0	0.8550	0.1450
OUT	1	1	0.4350	0.5650
OUT	0	0	0.8087	0.1913
OUT	0	0	0.7300	0.2700
OUT	1	1	0.3250	0.6750
OUT	0	0	0.6867	0.3133
OUT	1	1	0.0050	0.9950
OUT	1	0	0.7050	0.2950
OUT	1	1	0.3517	0.6483
OUT	1	0	0.8675	0.1325
OUT	1	1	0.0025	0.9975
OUT	1	1	0.4600	0.5400
OUT	0	1	0.4100	0.5900
OUT	1	1	0.3650	0.6350
OUT	0	0	0.6363	0.3638
OUT	0	1	0.3954	0.6046
OUT	1	1	0.0000	1.0000
OUT	0	0	0.6831	0.3169
OUT	1	1	0.1150	0.8850
OUT	1	1	0.4825	0.5175
OUT	1	0	0.5700	0.4300
OUT	0	0	0.8629	0.1371
OUT	0	0	0.8862	0.1138
OUT	1	0	0.7275	0.2725
OUT	1	1	0.1150	0.8850
OUT	1	0	0.5542	0.4458
OUT	1	1	0.1350	0.8650
OUT	1	1	0.1100	0.8900
OUT	1	1	0.0100	0.9900
OUT	1	0	0.9025	0.0975
OUT	1	1	0.3550	0.6450
OUT	0	0	0.9619	0.0381
OUT	0	1	0.2547	0.7453
OUT	0	0	0.5452	0.4548
OUT	0	0	0.7183	0.2817
OUT	1	0	0.5825	0.4175
OUT	1	1	0.3400	0.6600
OUT	0	0	0.5283	0.4717
OUT	0	0	0.8008	0.1992
OUT	1	0	0.7406	0.2594
OUT	1	1	0.2050	0.7950
OUT	1	1	0.4267	0.5733
OUT	0	0	0.9192	0.0808
OUT	1	1	0.1050	0.8950
OUT	0	0	0.9600	0.0400
OUT	0	0	0.9117	0.0883
OUT	1	1	0.2000	0.8000
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7285	0.2715
OUT	1	0	0.6950	0.3050
OUT	1	1	0.0250	0.9750
OUT	0	0	0.6250	0.3750
OUT	0	1	0.2900	0.7100
OUT	0	0	0.9850	0.0150
OUT	1	1	0.4150	0.5850
OUT	0	0	0.7250	0.2750
OUT	1	1	0.0000	1.0000
OUT	1	1	0.2350	0.7650
OUT	1	1	0.1400	0.8600
OUT	0	1	0.4317	0.5683
OUT	0	1	0.4950	0.5050
OUT	1	1	0.2625	0.7375
OUT	0	0	0.6750	0.3250
OUT	0	0	0.8409	0.1591
OUT	1	1	0.0113	0.9888
OUT	1	1	0.0850	0.9150
OUT	0	0	0.7243	0.2757
OUT	1	0	0.7500	0.2500
OUT	1	1	0.0500	0.9500
OUT	0	0	0.8500	0.1500
OUT	1	1	0.0300	0.9700
OUT	0	0	0.5150	0.4850
OUT	1	1	0.0200	0.9800
OUT	1	1	0.0400	0.9600
OUT	0	1	0.1670	0.8330
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5200	0.4800
OUT	1	0	0.7638	0.2363
OUT	0	0	0.9063	0.0938
OUT	0	0	0.9588	0.0413
OUT	0	0	0.8800	0.1200
OUT	1	1	0.3850	0.6150
OUT	1	1	0.1950	0.8050
OUT	0	0	0.6750	0.3250
OUT	0	0	0.5081	0.4919
OUT	0	0	0.8409	0.1591
OUT	0	0	0.7100	0.2900
OUT	1	0	0.9867	0.0133
OUT	0	1	0.2700	0.7300
OUT	1	0	0.7721	0.2279
OUT	1	1	0.0200	0.9800
OUT	1	1	0.0000	1.0000
OUT	1	1	0.3163	0.6837
OUT	0	0	0.8400	0.1600
OUT	1	1	0.3050	0.6950
OUT	1	1	0.4750	0.5250
OUT	0	0	0.8988	0.1013
OUT	0	0	0.8675	0.1325
OUT	1	1	0.0100	0.9900
OUT	1	0	0.8162	0.1838
OUT	1	1	0.2900	0.7100
OUT	0	0	0.6150	0.3850
OUT	0	0	0.8500	0.1500
OUT	1	1	0.0250	0.9750
OUT	0	0	0.9750	0.0250
OUT	0	0	0.9558	0.0442
OUT	0	0	0.9150	0.0850
OUT	0	0	0.9239	0.0761
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9100	0.0900
OUT	0	1	0.4828	0.5173
OUT	1	1	0.0000	1.0000
OUT	1	1	0.3316	0.6684
OUT	0	0	0.6825	0.3175
OUT	0	1	0.4900	0.5100
OUT	0	0	0.8750	0.1250
OUT	0	0	0.9750	0.0250
OUT	0	0	0.7000	0.3000
OUT	0	0	0.6475	0.3525
OUT	1	1	0.0750	0.9250
OUT	1	0	0.7817	0.2183
OUT	0	0	0.9516	0.0484
OUT	1	1	0.0950	0.9050
OUT	1	1	0.1050	0.8950
OUT	1	1	0.0100	0.9900
OUT	0	1	0.3792	0.6208
OUT	0	0	0.8800	0.1200
OUT	0	0	0.6600	0.3400
OUT	1	1	0.4188	0.5813
OUT	1	1	0.0800	0.9200
OUT	0	1	0.1900	0.8100
OUT	1	1	0.0000	1.0000
OUT	0	0	0.6560	0.3440
OUT	1	1	0.4650	0.5350
OUT	0	0	0.7800	0.2200
OUT	0	0	0.9300	0.0700
OUT	0	0	0.9458	0.0542
OUT	1	0	0.7450	0.2550
OUT	1	1	0.2550	0.7450
OUT	1	1	0.2023	0.7978
OUT	0	0	0.7650	0.2350
OUT	0	0	0.5550	0.4450
OUT	0	0	0.7767	0.2233
OUT	1	1	0.0500	0.9500
OUT	1	1	0.3850	0.6150
OUT	0	1	0.0262	0.9738
OUT	0	0	0.7750	0.2250
OUT	0	0	0.8750	0.1250
OUT	1	0	0.7383	0.2617
OUT	1	1	0.2178	0.7822
OUT	1	1	0.0050	0.9950
OUT	0	0	0.5150	0.4850
OUT	0	1	0.3605	0.6395
OUT	1	1	0.0350	0.9650
OUT	0	1	0.2751	0.7249
OUT	1	1	0.1050	0.8950
OUT	0	0	0.8350	0.1650
OUT	0	0	0.7871	0.2129
OUT	1	1	0.4525	0.5475
OUT	0	0	0.9214	0.0786
OUT	1	1	0.2050	0.7950
OUT	1	0	0.5600	0.4400
OUT	0	0	0.6862	0.3138
OUT	1	1	0.0750	0.9250
OUT	1	0	0.7150	0.2850
OUT	0	0	0.8225	0.1775
OUT	0	1	0.3150	0.6850
OUT	1	1	0.0095	0.9905
OUT	0	0	0.9850	0.0150
OUT	1	0	0.5300	0.4700
OUT	0	1	0.2350	0.7650
OUT	0	1	0.2400	0.7600
OUT	1	1	0.0850	0.9150
OUT	0	0	0.6248	0.3752
OUT	1	1	0.0838	0.9163
OUT	1	1	0.0100	0.9900
OUT	0	0	0.7146	0.2854
OUT	0	0	0.5250	0.4750
OUT	0	0	0.9936	0.0064
OUT	1	1	0.0050	0.9950
OUT	0	0	0.7592	0.2408
OUT	1	1	0.3500	0.6500
OUT	0	0	0.7861	0.2139
OUT	1	1	0.1750	0.8250
OUT	0	0	0.7500	0.2500
OUT	1	0	0.8875	0.1125
OUT	1	1	0.4550	0.5450
OUT	0	0	0.7250	0.2750
OUT	0	1	0.0250	0.9750
RES
OUT	1	1	0.2100	0.7900
OUT	1	0	0.5788	0.4213
OUT	1	1	0.4900	0.5100
OUT	1	1	0.3450	0.6550
OUT	0	0	0.9000	0.1000
OUT	1	0	0.6775	0.3225
OUT	0	0	0.6350	0.3650
OUT	1	1	0.1784	0.8216
OUT	1	1	0.0000	1.0000
OUT	0	0	0.8099	0.1901
OUT	0	0	0.5097	0.4903
OUT	1	1	0.3100	0.6900
OUT	1	1	0.0050	0.9950
OUT	1	1	0.0050	0.9950
OUT	1	1	0.0750	0.9250
OUT	0	0	0.8000	0.2000
OUT	0	0	0.8150	0.1850
OUT	0	1	0.2429	0.7571
OUT	1	1	0.0000	1.0000
OUT	1	0	0.5492	0.4508
OUT	0	0	0.8439	0.1561
OUT	0	0	0.7908	0.2092
OUT	0	0	0.7100	0.2900
OUT	0	0	0.7647	0.2353
OUT	1	1	0.3408	0.6592
OUT	0	0	0.9550	0.0450
OUT	0	0	0.9800	0.0200
OUT	0	0	0.6900	0.3100
OUT	0	0	0.8170	0.1830
OUT	0	0	0.7250	0.2750
OUT	1	1	0.1100	0.8900
OUT	1	1	0.0950	0.9050
OUT	1	1	0.1400	0.8600
OUT	0	0	0.7850	0.2150
OUT	1	0	0.8483	0.1517
OUT	0	0	0.8883	0.1117
OUT	0	1	0.2967	0.7033
OUT	1	1	0.1800	0.8200
OUT	0	0	0.7100	0.2900
OUT	1	1	0.1250	0.8750
OUT	0	0	0.8692	0.1308
OUT	0	0	0.8700	0.1300
OUT	0	0	0.8238	0.1763
OUT	1	1	0.0000	1.0000
OUT	1	0	0.7963	0.2038
OUT	0	0	0.5650	0.4350
OUT	1	0	0.7017	0.2983
OUT	1	0	0.5750	0.4250
OUT	1	1	0.3650	0.6350
OUT	1	0	0.7917	0.2083
OUT	1	1	0.0050	0.9950
OUT	1	1	0.3053	0.6947
OUT	1	1	0.4208	0.5792
OUT	0	1	0.4800	0.5200
OUT	1	1	0.2950	0.7050
OUT	1	1	0.0162	0.9838
OUT	1	1	0.0000	1.0000
OUT	0	0	0.6000	0.4000
OUT	1	1	0.1850	0.8150
OUT	0	0	0.8008	0.1992
OUT	1	0	0.8450	0.1550
OUT	0	0	0.8117	0.1883
OUT	1	1	0.1550	0.8450
OUT	1	0	0.6714	0.3286
OUT	1	1	0.1456	0.8544
OUT	0	0	0.6944	0.3056
OUT	0	0	0.9400	0.0600
OUT	1	1	0.4268	0.5732
OUT	0	0	0.8125	0.1875
OUT	0	0	0.9296	0.0704
OUT	1	1	0.0050	0.9950
OUT	1	1	0.2292	0.7708
OUT	0	1	0.4350	0.5650
OUT	1	1	0.3900	0.6100
OUT	1	1	0.0075	0.9925
OUT	0	0	0.8800	0.1200
OUT	1	1	0.3675	0.6325
OUT	1	1	0.0400	0.9600
OUT	1	0	0.5900	0.4100
OUT	1	1	0.4300	0.5700
OUT	0	0	0.6250	0.3750
OUT	0	0	0.6379	0.3621
OUT	0	0	0.7350	0.2650
OUT	0	0	0.5850	0.4150
OUT	0	0	0.8450	0.1550
OUT	0	0	0.9500	0.0500
OUT	1	1	0.1600	0.8400
OUT	1	1	0.4783	0.5217
OUT	1	1	0.3767	0.6233
OUT	1	1	0.4950	0.5050
OUT	1	1	0.1492	0.8508
OUT	0	0	0.7175	0.2825
OUT	0	0	0.5300	0.4700
OUT	1	1	0.0288	0.9713
OUT	1	0	0.5633	0.4367
OUT	1	1	0.1600	0.8400
OUT	0	0	0.6613	0.3388
OUT	0	1	0.3650	0.6350
OUT	0	0	0.7708	0.2292
OUT	0	0	0.7500	0.2500
OUT	0	0	0.6350	0.3650
OUT	0	0	0.6933	0.3067
OUT	0	0	0.8417	0.1583
OUT	0	0	0.8120	0.1880
OUT	1	0	0.5100	0.4900
OUT	0	0	0.8683	0.1317
OUT	0	1	0.3252	0.6748
OUT	1	1	0.0350	0.9650
OUT	1	1	0.3500	0.6500
OUT	0	0	0.8688	0.1313
OUT	1	1	0.2600	0.7400
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0450	0.9550
OUT	1	1	0.0650	0.9350
OUT	0	1	0.2650	0.7350
OUT	1	1	0.3631	0.6369
OUT	1	1	0.4300	0.5700
OUT	0	0	0.7925	0.2075
OUT	1	0	0.5653	0.4347
OUT	1	0	0.6745	0.3255
OUT	0	0	0.8183	0.1817
OUT	1	1	0.0700	0.9300
OUT	0	1	0.4700	0.5300
OUT	0	0	0.9950	0.0050
OUT	1	1	0.1200	0.8800
OUT	1	1	0.4050	0.5950
OUT	1	1	0.1150	0.8850
OUT	1	1	0.3100	0.6900
OUT	1	1	0.1200	0.8800
OUT	0	0	0.5930	0.4070
OUT	0	1	0.3610	0.6390
OUT	0	0	0.8008	0.1992
OUT	1	1	0.1750	0.8250
OUT	1	1	0.0300	0.9700
OUT	0	0	0.5600	0.4400
OUT	0	0	0.7175	0.2825
OUT	1	1	0.4800	0.5200
OUT	1	0	0.7325	0.2675
OUT	0	0	0.6042	0.3958
OUT	0	0	0.7350	0.2650
OUT	0	0	0.7775	0.2225
OUT	0	0	0.6525	0.3475
OUT	0	0	0.5183	0.4817
OUT	0	0	0.7933	0.2067
OUT	1	1	0.3943	0.6057
OUT	1	1	0.2050	0.7950
OUT	1	1	0.0950	0.9050
OUT	1	0	0.6338	0.3663
OUT	0	0	0.9283	0.0717
OUT	0	1	0.4550	0.5450
OUT	0	0	0.8325	0.1675
OUT	1	1	0.0000	1.0000
OUT	0	0	0.8992	0.1008
OUT	1	1	0.4013	0.5988
OUT	0	0	0.6150	0.3850
OUT	1	1	0.1450	0.8550
OUT	0	0	0.9750	0.0250
OUT	1	1	0.0050	0.9950
OUT	0	0	0.9900	0.0100
OUT	1	1	0.3700	0.6300
OUT	0	0	0.8950	0.1050
OUT	1	1	0.0750	0.9250
OUT	0	0	0.8475	0.1525
OUT	0	0	0.8477	0.1523
OUT	1	1	0.0200	0.9800
OUT	1	0	0.5175	0.4825
OUT	0	1	0.3525	0.6475
OUT	0	0	0.6596	0.3404
OUT	0	0	0.8450	0.1550
OUT	0	0	0.6650	0.3350
OUT	0	0	0.7482	0.2518
OUT	1	1	0.0174	0.9826
OUT	0	0	0.8500	0.1500
OUT	0	0	0.7488	0.2513
OUT	0	0	0.7325	0.2675
OUT	0	1	0.1313	0.8688
OUT	0	0	0.7900	0.2100
OUT	1	1	0.2200	0.7800
OUT	1	1	0.0100	0.9900
OUT	1	0	0.9142	0.0858
OUT	1	1	0.0339	0.9661
OUT	0	0	0.9883	0.0117
OUT	1	1	0.0300	0.9700
OUT	0	0	0.7125	0.2875
OUT	1	1	0.2250	0.7750
OUT	1	1	0.0400	0.9600
OUT	0	1	0.3700	0.6300
OUT	0	1	0.4815	0.5185
OUT	1	1	0.0000	1.0000
OUT	1	1	0.1500	0.8500
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5117	0.4883
OUT	0	0	0.8456	0.1544
OUT	0	0	0.9500	0.0500
OUT	0	0	0.8942	0.1058
OUT	1	1	0.1401	0.8599
OUT	1	1	0.0800	0.9200
OUT	0	0	0.7900	0.2100
OUT	1	1	0.0200	0.9800
OUT	0	0	0.7775	0.2225
OUT	1	1	0.4000	0.6000
OUT	1	0	0.5850	0.4150
OUT	1	1	0.3400	0.6600
OUT	1	0	0.8350	0.1650
OUT	0	0	0.7903	0.2098
OUT	0	0	0.9764	0.0236
OUT	0	0	0.7850	0.2150
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7650	0.2350
OUT	0	0	0.7877	0.2123
OUT	1	1	0.0050	0.9950
OUT	1	1	0.0050	0.9950
OUT	1	1	0.0758	0.9242
OUT	0	0	0.7669	0.2331
OUT	0	0	0.8272	0.1728
OUT	0	0	0.8311	0.1689
OUT	0	0	0.7846	0.2154
OUT	1	1	0.3433	0.6567
OUT	1	1	0.2050	0.7950
OUT	0	0	0.9150	0.0850
OUT	0	0	0.8525	0.1475
OUT	1	0	0.8950	0.1050
OUT	0	1	0.4855	0.5145
OUT	1	0	0.5400	0.4600
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0200	0.9800
OUT	0	1	0.3100	0.6900
OUT	1	1	0.0400	0.9600
OUT	1	1	0.0500	0.9500
OUT	0	0	0.6750	0.3250
OUT	1	1	0.0000	1.0000
OUT	1	0	0.9100	0.0900
OUT	1	1	0.0400	0.9600
OUT	0	0	0.9225	0.0775
OUT	0	0	0.7400	0.2600
OUT	0	0	0.7946	0.2054
OUT	0	0	0.6150	0.3850
OUT	0	0	0.5975	0.4025
OUT	0	0	0.6700	0.3300
OUT	0	0	0.9364	0.0636
OUT	1	1	0.1950	0.8050
OUT	0	0	0.7900	0.2100
OUT	1	0	0.7742	0.2258
OUT	0	0	0.8922	0.1078
OUT	0	0	0.5838	0.4163
OUT	1	0	0.6095	0.3905
OUT	0	0	0.8050	0.1950
OUT	1	0	0.6450	0.3550
OUT	0	0	0.7600	0.2400
OUT	0	0	0.9075	0.0925
OUT	0	0	0.8335	0.1665
OUT	0	1	0.1700	0.8300
OUT	1	1	0.2850	0.7150
OUT	1	1	0.3150	0.6850
OUT	1	0	0.6700	0.3300
OUT	1	1	0.4983	0.5017
OUT	1	0	0.6150	0.3850
OUT	1	0	0.6477	0.3523
OUT	1	1	0.3900	0.6100
OUT	1	0	0.5700	0.4300
OUT	1	1	0.0850	0.9150
OUT	0	0	0.8300	0.1700
OUT	0	0	0.7600	0.2400
OUT	0	0	0.8900	0.1100
OUT	1	0	0.9500	0.0500
OUT	0	0	0.8963	0.1037
OUT	0	1	0.3250	0.6750
OUT	0	0	0.6997	0.3003
OUT	1	1	0.2450	0.7550
OUT	0	0	0.5976	0.4024
OUT	1	1	0.0150	0.9850
OUT	0	0	0.8600	0.1400
OUT	0	0	0.6950	0.3050
OUT	1	1	0.1450	0.8550
OUT	1	1	0.1100	0.8900
OUT	0	1	0.3150	0.6850
OUT	1	1	0.0350	0.9650
OUT	1	1	0.3700	0.6300
OUT	1	1	0.1433	0.8567
OUT	1	0	0.6350	0.3650
OUT	0	0	0.9350	0.0650
OUT	1	1	0.4017	0.5983
OUT	0	0	0.6400	0.3600
OUT	0	0	0.9006	0.0994
OUT	0	0	0.9250	0.0750
OUT	1	0	0.8717	0.1283
OUT	1	1	0.4810	0.5190
OUT	1	0	0.5100	0.4900
OUT	0	0	0.9950	0.0050
OUT	1	0	0.8808	0.1192
OUT	0	0	0.8900	0.1100
OUT	1	1	0.0050	0.9950
OUT	0	0	0.8263	0.1738
OUT	0	0	0.9650	0.0350
OUT	0	0	0.8058	0.1942
OUT	1	1	0.0550	0.9450
OUT	0	0	0.5850	0.4150
OUT	0	0	0.7817	0.2183
OUT	1	0	0.7424	0.2576
OUT	1	1	0.2175	0.7825
OUT	0	0	0.9467	0.0533
OUT	1	1	0.0950	0.9050
OUT	0	1	0.4400	0.5600
OUT	0	0	0.7800	0.2200
OUT	1	0	0.8867	0.1133
OUT	0	0	0.9750	0.0250
OUT	1	1	0.1200	0.8800
OUT	0	0	0.7417	0.2583
OUT	1	1	0.0950	0.9050
OUT	1	1	0.1000	0.9000
OUT	1	1	0.1625	0.8375
OUT	1	1	0.0350	0.9650
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7300	0.2700
OUT	0	0	0.8400	0.1600
OUT	0	1	0.3575	0.6425
OUT	1	1	0.2835	0.7165
